Time (ms),Brass 500 PSI,Brass 1600 PSI
22589,154.1748,824.4141
22590,154.1748,821.4844
22591,153.8696,816.6016
22592,154.48,816.6016
22593,154.48,818.5547
22594,155.0903,811.7188
22595,155.7007,808.7891
22596,155.7007,809.7656
22597,155.7007,808.7891
22598,156.0059,812.6953
22599,157.2266,805.8594
22600,158.4473,804.8828
22601,158.7524,809.7656
22602,158.7524,804.8828
22603,159.668,805.8594
22604,160.2783,807.8125
22605,160.5835,803.9063
22606,158.7524,808.7891
22607,145.3247,804.8828
22608,128.2349,800.9766
22609,121.521,767.7734
22610,119.0796,723.8281
22611,120.3003,706.25
22612,119.6899,670.1172
22613,120.3003,661.3281
22614,121.8262,647.6563
22615,123.9624,645.7031
22616,125.1831,641.7969
22617,127.9297,639.8438
22618,130.6763,650.5859
22619,132.5073,660.3516
22620,135.2539,658.3984
22621,137.3901,665.2344
22622,138.6108,677.9297
22623,140.7471,697.4609
22624,141.3574,709.1797
22625,143.4937,718.9453
22626,144.7144,740.4297
22627,145.3247,755.0781
22628,146.8506,773.6328
22629,147.7661,798.0469
22630,148.3765,817.5781
22631,149.5972,834.1797
22632,149.5972,853.7109
22633,150.5127,859.5703
22634,151.7334,860.5469
22635,151.7334,866.4063
22636,151.123,860.5469
22637,150.2075,860.5469
22638,150.2075,854.6875
22639,151.4282,848.8281
22640,152.3438,850.7813
22641,152.6489,846.875
22642,152.6489,839.0625
22643,152.6489,838.0859
22644,152.3438,838.0859
22645,152.6489,833.2031
22646,152.9541,831.25
22647,152.9541,829.2969
22648,153.5645,827.3438
22649,154.1748,826.3672
22650,154.1748,824.4141
22651,154.1748,817.5781
22652,154.1748,817.5781
22653,154.48,815.625
22654,155.3955,813.6719
22655,155.7007,815.625
22656,155.7007,809.7656
22657,155.7007,812.6953
22658,155.7007,811.7188
22659,156.311,804.8828
22660,157.8369,807.8125
22661,158.7524,803.9063
22662,159.0576,806.8359
22663,159.668,803.9063
22664,160.2783,802.9297
22665,161.1938,803.9063
22666,160.5835,808.7891
22667,148.6816,806.8359
22668,131.897,800.9766
22669,120.6055,781.4453
22670,119.0796,730.6641
22671,121.521,711.1328
22672,119.6899,675.9766
22673,121.2158,658.3984
22674,121.8262,651.5625
22675,122.4365,642.7734
22676,126.0986,639.8438
22677,127.6245,642.7734
22678,129.4556,644.7266
22679,133.1177,647.6563
22680,134.3384,658.3984
22681,137.085,661.3281
22682,139.2212,678.9063
22683,140.4419,689.6484
22684,141.3574,701.3672
22685,143.4937,719.9219
22686,144.4092,735.5469
22687,145.6299,754.1016
22688,146.8506,771.6797
22689,147.1558,793.1641
22690,148.6816,811.7188
22691,149.292,834.1797
22692,149.5972,848.8281
22693,150.2075,854.6875
22694,150.8179,862.5
22695,151.7334,864.4531
22696,151.123,862.5
22697,150.8179,860.5469
22698,150.8179,853.7109
22699,151.4282,852.7344
22700,152.6489,851.7578
22701,152.9541,841.9922
22702,153.8696,844.9219
22703,152.3438,841.0156
22704,152.6489,834.1797
22705,152.6489,834.1797
22706,152.6489,830.2734
22707,153.5645,828.3203
22708,152.9541,831.25
22709,153.5645,825.3906
22710,154.1748,820.5078
22711,154.48,817.5781
22712,154.48,818.5547
22713,154.7852,815.625
22714,154.7852,815.625
22715,155.7007,811.7188
22716,155.7007,816.6016
22717,155.7007,812.6953
22718,156.0059,805.8594
22719,156.6162,808.7891
22720,157.5317,809.7656
22721,158.4473,808.7891
22722,159.0576,808.7891
22723,159.3628,803.9063
22724,160.2783,805.8594
22725,160.8887,808.7891
22726,160.5835,804.8828
22727,150.5127,808.7891
22728,133.1177,806.8359
22729,121.2158,785.3516
22730,120.6055,732.6172
22731,119.3848,710.1563
22732,120.6055,678.9063
22733,121.2158,664.2578
22734,120.6055,654.4922
22735,122.4365,639.8438
22736,125.4883,639.8438
22737,126.0986,641.7969
22738,130.3711,643.75
22739,131.897,650.5859
22740,135.2539,653.5156
22741,136.7798,667.1875
22742,138.0005,675.9766
22743,139.5264,684.7656
22744,141.3574,698.4375
22745,142.5781,717.9688
22746,144.104,733.5938
22747,145.6299,750.1953
22748,146.5454,765.8203
22749,147.4609,787.3047
22750,148.0713,810.7422
22751,148.6816,824.4141
22752,149.9023,845.8984
22753,150.2075,856.6406
22754,150.8179,860.5469
22755,151.4282,863.4766
22756,151.123,859.5703
22757,151.123,859.5703
22758,150.5127,858.5938
22759,150.5127,852.7344
22760,152.0386,847.8516
22761,153.5645,844.9219
22762,153.5645,842.9688
22763,152.9541,839.0625
22764,152.6489,839.0625
22765,153.5645,833.2031
22766,153.8696,834.1797
22767,152.9541,833.2031
22768,152.9541,824.4141
22769,153.5645,826.3672
22770,154.48,827.3438
22771,154.1748,824.4141
22772,154.48,822.4609
22773,154.48,816.6016
22774,154.7852,817.5781
22775,155.0903,817.5781
22776,155.0903,810.7422
22777,155.7007,815.625
22778,155.7007,811.7188
22779,156.6162,808.7891
22780,156.9214,806.8359
22781,157.8369,806.8359
22782,159.3628,805.8594
22783,159.3628,809.7656
22784,159.3628,808.7891
22785,160.5835,803.9063
22786,160.8887,804.8828
22787,159.668,804.8828
22788,146.8506,804.8828
22789,128.8452,804.8828
22790,121.2158,769.7266
22791,119.0796,725.7813
22792,122.1313,709.1797
22793,118.1641,670.1172
22794,122.1313,658.3984
22795,121.8262,650.5859
22796,124.2676,642.7734
22797,124.5728,642.7734
22798,127.3193,638.8672
22799,131.897,645.7031
22800,132.5073,653.5156
22801,135.5591,656.4453
22802,136.7798,669.1406
22803,138.916,676.9531
22804,139.2212,687.6953
22805,141.9678,701.3672
22806,142.8833,717.9688
22807,144.4092,731.6406
22808,145.9351,753.125
22809,146.2402,775.5859
22810,147.4609,788.2813
22811,148.3765,807.8125
22812,149.292,827.3438
22813,149.9023,844.9219
22814,150.2075,857.6172
22815,151.7334,858.5938
22816,151.4282,862.5
22817,150.5127,864.4531
22818,149.9023,856.6406
22819,150.5127,854.6875
22820,152.0386,853.7109
22821,152.6489,849.8047
22822,152.6489,847.8516
22823,152.3438,840.0391
22824,152.3438,837.1094
22825,152.6489,840.0391
22826,152.6489,836.1328
22827,152.9541,834.1797
22828,152.9541,832.2266
22829,153.5645,826.3672
22830,154.1748,823.4375
22831,154.1748,823.4375
22832,154.48,817.5781
22833,154.48,820.5078
22834,154.48,820.5078
22835,154.7852,812.6953
22836,155.3955,812.6953
22837,155.7007,810.7422
22838,156.311,811.7188
22839,156.311,812.6953
22840,156.9214,806.8359
22841,158.1421,806.8359
22842,158.7524,810.7422
22843,159.0576,806.8359
22844,159.9731,803.9063
22845,160.5835,808.7891
22846,160.8887,808.7891
22847,159.668,808.7891
22848,147.4609,804.8828
22849,129.1504,801.9531
22850,121.521,777.5391
22851,119.6899,725.7813
22852,120.6055,709.1797
22853,119.6899,675
22854,120.6055,661.3281
22855,121.521,644.7266
22856,123.0469,641.7969
22857,124.8779,639.8438
22858,128.2349,639.8438
22859,129.1504,647.6563
22860,133.728,647.6563
22861,134.3384,656.4453
22862,136.7798,662.3047
22863,138.3057,675.9766
22864,140.7471,688.6719
22865,141.9678,699.4141
22866,143.4937,717.9688
22867,144.4092,737.5
22868,145.6299,753.125
22869,146.8506,770.7031
22870,147.7661,792.1875
22871,148.0713,811.7188
22872,148.9868,833.2031
22873,149.292,844.9219
22874,150.8179,853.7109
22875,151.123,862.5
22876,151.123,864.4531
22877,151.123,864.4531
22878,149.9023,860.5469
22879,150.5127,855.6641
22880,151.7334,848.8281
22881,152.3438,850.7813
22882,153.5645,843.9453
22883,152.9541,841.9922
22884,152.6489,844.9219
22885,152.3438,834.1797
22886,152.6489,836.1328
22887,153.5645,831.25
22888,153.5645,830.2734
22889,152.9541,829.2969
22890,156.9214,823.4375
22891,154.48,820.5078
22892,156.9214,823.4375
22893,154.1748,820.5078
22894,154.7852,815.625
22895,155.7007,813.6719
22896,155.7007,816.6016
22897,156.311,812.6953
22898,156.0059,811.7188
22899,156.311,807.8125
22900,156.9214,808.7891
22901,157.5317,810.7422
22902,158.4473,809.7656
22903,159.0576,808.7891
22904,159.3628,807.8125
22905,160.2783,804.8828
22906,161.1938,808.7891
22907,160.5835,802.9297
22908,155.0903,804.8828
22909,137.6953,808.7891
22910,121.8262,793.1641
22911,119.6899,742.3828
22912,120.6055,715.0391
22913,119.9951,689.6484
22914,121.521,664.2578
22915,119.6899,653.5156
22916,123.9624,639.8438
22917,123.0469,641.7969
22918,127.3193,642.7734
22919,127.9297,640.8203
22920,132.5073,645.7031
22921,133.728,654.4922
22922,136.4746,660.3516
22923,137.6953,673.0469
22924,139.8315,680.8594
22925,141.6626,697.4609
22926,142.2729,715.0391
22927,143.7988,731.6406
22928,145.6299,749.2188
22929,146.5454,777.5391
22930,147.1558,784.375
22931,148.3765,806.8359
22932,148.9868,822.4609
22933,149.9023,841.0156
22934,150.5127,856.6406
22935,150.5127,858.5938
22936,151.4282,864.4531
22937,151.4282,860.5469
22938,150.5127,861.5234
22939,150.5127,858.5938
22940,150.8179,851.7578
22941,152.0386,846.875
22942,152.9541,846.875
22943,152.6489,844.9219
22944,152.9541,838.0859
22945,152.9541,837.1094
22946,152.9541,834.1797
22947,152.9541,833.2031
22948,152.9541,831.25
22949,152.9541,825.3906
22950,154.1748,825.3906
22951,154.1748,826.3672
22952,153.8696,823.4375
22953,154.48,823.4375
22954,154.1748,818.5547
22955,154.48,815.625
22956,155.3955,817.5781
22957,155.3955,809.7656
22958,156.311,809.7656
22959,156.0059,812.6953
22960,156.311,806.8359
22961,156.9214,809.7656
22962,158.4473,804.8828
22963,159.0576,807.8125
22964,159.3628,808.7891
22965,159.9731,804.8828
22966,161.1938,803.9063
22967,161.1938,807.8125
22968,156.9214,808.7891
22969,141.3574,803.9063
22970,124.2676,800.9766
22971,120.6055,754.1016
22972,121.2158,717.9688
22973,119.0796,698.4375
22974,121.521,662.3047
22975,121.521,657.4219
22976,123.3521,645.7031
22977,123.0469,642.7734
22978,126.709,642.7734
22979,127.6245,641.7969
22980,130.6763,643.75
22981,133.1177,654.4922
22982,135.5591,656.4453
22983,138.3057,665.2344
22984,139.2212,681.8359
22985,140.4419,691.6016
22986,141.9678,710.1563
22987,143.7988,722.8516
22988,145.0195,742.3828
22989,145.9351,760.9375
22990,146.5454,778.5156
22991,147.7661,795.1172
22992,148.9868,816.6016
22993,148.9868,839.0625
22994,150.2075,848.8281
22995,150.8179,855.6641
22996,151.7334,861.5234
22997,151.4282,860.5469
22998,150.8179,863.4766
22999,150.2075,856.6406
23000,151.123,851.7578
23001,155.0903,818.5547
23002,155.7007,811.7188
23003,155.7007,810.7422
23004,156.311,810.7422
23005,156.311,808.7891
23006,156.9214,809.7656
23007,157.8369,804.8828
23008,159.0576,807.8125
23009,158.7524,808.7891
23010,159.3628,803.9063
23011,160.2783,804.8828
23012,160.5835,807.8125
23013,160.5835,807.8125
23014,152.6489,806.8359
23015,135.5591,802.9297
23016,121.521,789.2578
23017,120.3003,738.4766
23018,120.3003,714.0625
23019,120.3003,685.7422
23020,119.9951,660.3516
23021,121.521,652.5391
23022,123.0469,639.8438
23023,123.6572,640.8203
23024,128.2349,637.8906
23025,130.0659,643.75
23026,131.897,648.6328
23027,134.3384,652.5391
23028,136.7798,661.3281
23029,138.916,673.0469
23030,139.2212,683.7891
23031,140.7471,700.3906
23032,142.8833,712.1094
23033,144.4092,731.6406
23034,145.3247,751.1719
23035,146.5454,765.8203
23036,147.1558,785.3516
23037,148.0713,805.8594
23038,148.9868,828.3203
23039,149.9023,844.9219
23040,150.5127,851.7578
23041,151.4282,859.5703
23042,151.7334,864.4531
23043,151.123,863.4766
23044,150.8179,863.4766
23045,150.5127,857.6172
23046,151.4282,850.7813
23047,152.0386,847.8516
23048,152.6489,846.875
23049,152.9541,840.0391
23050,152.9541,841.0156
23051,152.6489,841.0156
23052,152.9541,831.25
23053,153.8696,830.2734
23054,153.8696,829.2969
23055,153.8696,827.3438
23056,153.8696,828.3203
23057,154.48,820.5078
23058,154.7852,820.5078
23059,154.48,822.4609
23060,154.1748,817.5781
23061,154.7852,815.625
23062,155.7007,817.5781
23063,155.0903,815.625
23064,156.0059,812.6953
23065,155.7007,808.7891
23066,156.6162,806.8359
23067,157.5317,808.7891
23068,158.1421,809.7656
23069,159.0576,809.7656
23070,159.668,808.7891
23071,159.9731,803.9063
23072,160.5835,803.9063
23073,160.5835,805.8594
23074,158.1421,802.9297
23075,143.4937,804.8828
23076,126.0986,805.8594
23077,120.6055,757.0313
23078,121.2158,719.9219
23079,119.9951,699.4141
23080,119.3848,666.2109
23081,120.6055,660.3516
23082,122.1313,642.7734
23083,123.0469,638.8672
23084,126.4038,642.7734
23085,128.2349,640.8203
23086,130.0659,643.75
23087,134.0332,651.5625
23088,134.6436,659.375
23089,138.3057,666.2109
23090,138.3057,676.9531
23091,141.0522,689.6484
23092,142.5781,706.25
23093,143.4937,723.8281
23094,144.7144,741.4063
23095,145.3247,758.9844
23096,146.5454,773.6328
23097,147.1558,792.1875
23098,148.3765,816.6016
23099,148.9868,829.2969
23100,150.2075,845.8984
23101,150.5127,859.5703
23102,150.8179,859.5703
23103,151.123,860.5469
23104,151.123,859.5703
23105,150.5127,857.6172
23106,151.4282,856.6406
23107,151.7334,849.8047
23108,152.9541,843.9453
23109,153.5645,846.875
23110,152.6489,842.9688
23111,152.9541,836.1328
23112,152.9541,837.1094
23113,152.6489,834.1797
23114,152.9541,831.25
23115,152.9541,829.2969
23116,152.9541,824.4141
23117,154.1748,823.4375
23118,154.48,825.3906
23119,153.8696,822.4609
23120,154.1748,821.4844
23121,154.7852,817.5781
23122,155.0903,812.6953
23123,155.7007,816.6016
23124,155.7007,808.7891
23125,156.311,808.7891
23126,156.6162,811.7188
23127,156.9214,805.8594
23128,157.8369,806.8359
23129,158.7524,804.8828
23130,159.668,806.8359
23131,159.9731,807.8125
23132,160.5835,804.8828
23133,161.1938,800.9766
23134,158.4473,804.8828
23135,144.4092,806.8359
23136,126.709,800
23137,121.8262,762.8906
23138,119.3848,721.875
23139,119.9951,701.3672
23140,121.2158,670.1172
23141,121.521,658.3984
23142,121.8262,644.7266
23143,124.2676,644.7266
23144,124.2676,643.75
23145,128.2349,642.7734
23146,130.9814,647.6563
23147,132.8125,647.6563
23148,139.5264,659.375
23149,136.4746,665.2344
23150,139.2212,675.9766
23151,140.7471,692.5781
23152,141.9678,702.3438
23153,143.1885,721.875
23154,145.3247,734.5703
23155,146.2402,757.0313
23156,147.1558,776.5625
23157,147.7661,793.1641
23158,148.6816,809.7656
23159,149.5972,831.25
23160,149.9023,848.8281
23161,151.123,854.6875
23162,151.4282,861.5234
23163,151.4282,863.4766
23164,151.123,859.5703
23165,150.2075,860.5469
23166,150.5127,852.7344
23167,151.7334,848.8281
23168,152.9541,850.7813
23169,152.6489,845.8984
23170,152.9541,843.9453
23171,152.6489,840.0391
23172,152.9541,835.1563
23173,153.5645,838.0859
23174,152.9541,831.25
23175,153.5645,826.3672
23176,153.5645,828.3203
23177,153.8696,824.4141
23178,154.1748,823.4375
23179,154.48,817.5781
23180,154.48,820.5078
23181,154.7852,817.5781
23182,154.7852,816.6016
23183,155.7007,809.7656
23184,155.7007,809.7656
23185,156.0059,812.6953
23186,156.9214,805.8594
23187,157.2266,805.8594
23188,158.1421,804.8828
23189,158.7524,803.9063
23190,159.0576,808.7891
23191,159.3628,804.8828
23192,160.8887,802.9297
23193,161.499,807.8125
23194,160.5835,804.8828
23195,150.5127,806.8359
23196,133.1177,805.8594
23197,121.2158,785.3516
23198,121.2158,734.5703
23199,119.9951,714.0625
23200,120.3003,676.9531
23201,120.6055,660.3516
23202,121.8262,654.4922
23203,122.4365,642.7734
23204,124.2676,640.8203
23205,127.6245,640.8203
23206,128.8452,641.7969
23207,132.5073,650.5859
23208,134.0332,653.5156
23209,137.085,660.3516
23210,138.3057,674.0234
23211,140.4419,680.8594
23212,141.9678,695.5078
23213,142.8833,710.1563
23214,143.7988,725.7813
23215,145.6299,748.2422
23216,146.2402,765.8203
23217,147.1558,781.4453
23218,148.6816,803.9063
23219,148.6816,821.4844
23220,149.9023,841.0156
23221,150.2075,854.6875
23222,151.123,859.5703
23223,151.7334,864.4531
23224,151.123,864.4531
23225,150.5127,858.5938
23226,150.5127,852.7344
23227,151.4282,856.6406
23228,152.0386,852.7344
23229,152.6489,844.9219
23230,152.6489,846.875
23231,152.6489,838.0859
23232,152.6489,841.0156
23233,152.6489,836.1328
23234,152.6489,829.2969
23235,152.9541,832.2266
23236,152.9541,828.3203
23237,153.8696,823.4375
23238,154.48,820.5078
23239,154.48,820.5078
23240,154.48,821.4844
23241,154.48,820.5078
23242,155.3955,812.6953
23243,155.7007,813.6719
23244,155.7007,809.7656
23245,156.311,809.7656
23246,155.7007,812.6953
23247,156.9214,809.7656
23248,157.8369,808.7891
23249,158.4473,809.7656
23250,158.7524,806.8359
23251,159.668,803.9063
23252,160.2783,808.7891
23253,160.8887,807.8125
23254,161.1938,804.8828
23255,156.9214,807.8125
23256,139.2212,804.8828
23257,124.2676,803.9063
23258,119.3848,751.1719
23259,120.6055,717.9688
23260,119.3848,695.5078
23261,120.6055,662.3047
23262,121.521,654.4922
23263,122.4365,640.8203
23264,123.6572,639.8438
23265,126.4038,643.75
23266,128.54,644.7266
23267,131.2866,641.7969
23268,134.0332,651.5625
23269,135.5591,658.3984
23270,138.3057,668.1641
23271,139.5264,681.8359
23272,141.3574,692.5781
23273,142.8833,710.1563
23274,143.7988,728.7109
23275,145.0195,740.4297
23276,146.5454,756.0547
23277,146.8506,781.4453
23278,147.7661,800.9766
23279,148.0713,819.5313
23280,149.292,838.0859
23281,149.9023,848.8281
23282,150.5127,862.5
23283,151.123,862.5
23284,151.4282,860.5469
23285,150.8179,863.4766
23286,150.5127,857.6172
23287,151.4282,851.7578
23288,152.6489,848.8281
23289,152.9541,846.875
23290,153.5645,847.8516
23291,152.6489,844.9219
23292,152.6489,838.0859
23293,153.5645,836.1328
23294,152.9541,832.2266
23295,153.5645,832.2266
23296,152.6489,832.2266
23297,153.8696,828.3203
23298,154.48,825.3906
23299,155.3955,825.3906
23300,154.1748,820.5078
23301,154.48,816.6016
23302,154.7852,820.5078
23303,154.7852,817.5781
23304,155.7007,812.6953
23305,156.0059,812.6953
23306,156.311,808.7891
23307,156.6162,813.6719
23308,156.9214,810.7422
23309,158.1421,804.8828
23310,159.3628,809.7656
23311,159.3628,805.8594
23312,159.668,803.9063
23313,160.8887,803.9063
23314,160.5835,803.9063
23315,160.2783,808.7891
23316,147.4609,807.8125
23317,130.0659,801.9531
23318,121.521,773.6328
23319,119.6899,723.8281
23320,119.6899,707.2266
23321,120.6055,675
23322,120.3003,659.375
23323,122.4365,645.7031
23324,122.7417,641.7969
23325,124.5728,641.7969
23326,127.6245,637.8906
23327,130.0659,645.7031
23328,133.728,651.5625
23329,134.3384,655.4688
23330,136.7798,665.2344
23331,138.0005,674.0234
23332,140.7471,689.6484
23333,141.3574,700.3906
23334,143.4937,714.0625
23335,144.4092,734.5703
23336,145.6299,751.1719
23337,146.5454,769.7266
23338,148.0713,788.2813
23339,148.3765,808.7891
23340,149.292,829.2969
23341,150.2075,846.875
23342,150.8179,854.6875
23343,151.4282,859.5703
23344,151.4282,858.5938
23345,151.123,860.5469
23346,150.5127,860.5469
23347,150.5127,855.6641
23348,151.7334,851.7578
23349,152.6489,850.7813
23350,152.6489,844.9219
23351,152.6489,839.0625
23352,152.9541,841.0156
23353,152.6489,839.0625
23354,152.6489,833.2031
23355,152.9541,832.2266
23356,153.5645,826.3672
23357,153.8696,829.2969
23358,154.48,826.3672
23359,154.1748,820.5078
23360,154.48,821.4844
23361,154.48,820.5078
23362,154.48,815.625
23363,155.7007,812.6953
23364,155.3955,812.6953
23365,155.7007,812.6953
23366,156.0059,813.6719
23367,156.0059,808.7891
23368,157.2266,806.8359
23369,158.7524,804.8828
23370,159.3628,804.8828
23371,159.3628,808.7891
23372,160.2783,808.7891
23373,161.1938,803.9063
23374,161.1938,809.7656
23375,158.7524,808.7891
23376,145.6299,803.9063
23377,127.3193,806.8359
23378,121.521,771.6797
23379,120.3003,723.8281
23380,118.7744,704.2969
23381,120.3003,667.1875
23382,121.521,660.3516
23383,121.2158,648.6328
23384,123.0469,639.8438
23385,125.4883,641.7969
23386,129.1504,640.8203
23387,129.4556,642.7734
23388,133.728,647.6563
23389,135.8643,656.4453
23390,137.3901,665.2344
23391,139.2212,679.8828
23392,139.5264,688.6719
23393,142.8833,701.3672
23394,143.1885,716.9922
23395,144.7144,735.5469
23396,145.6299,756.0547
23397,147.4609,775.5859
23398,147.4609,789.2578
23399,148.0713,816.6016
23400,148.9868,832.2266
23401,149.9023,843.9453
23402,150.5127,859.5703
23403,151.7334,863.4766
23404,151.123,864.4531
23405,151.123,860.5469
23406,150.8179,855.6641
23407,151.4282,855.6641
23408,151.7334,853.7109
23409,152.6489,846.875
23410,153.8696,844.9219
23411,152.6489,843.9453
23412,152.3438,837.1094
23413,152.6489,835.1563
23414,152.6489,833.2031
23415,153.5645,831.25
23416,152.9541,832.2266
23417,152.6489,829.2969
23418,154.48,821.4844
23419,154.48,825.3906
23420,154.7852,819.5313
23421,154.48,820.5078
23422,155.3955,819.5313
23423,155.3955,812.6953
23424,155.7007,816.6016
23425,155.7007,815.625
23426,155.7007,808.7891
23427,156.6162,812.6953
23428,156.9214,811.7188
23429,157.8369,808.7891
23430,158.7524,807.8125
23431,159.0576,803.9063
23432,159.668,808.7891
23433,160.5835,808.7891
23434,160.8887,804.8828
23435,161.499,804.8828
23436,152.3438,806.8359
23437,136.1694,803.9063
23438,121.8262,792.1875
23439,120.9106,737.5
23440,120.6055,716.0156
23441,119.9951,688.6719
23442,119.3848,662.3047
23443,122.1313,653.5156
23444,123.0469,639.8438
23445,125.1831,639.8438
23446,126.709,642.7734
23447,129.1504,642.7734
23448,131.897,645.7031
23449,134.3384,656.4453
23450,136.7798,662.3047
23451,137.3901,668.1641
23452,140.7471,684.7656
23453,144.104,697.4609
23454,144.7144,710.1563
23455,144.104,726.7578
23456,145.6299,741.4063
23457,146.5454,765.8203
23458,147.1558,785.3516
23459,147.7661,800
23460,149.292,822.4609
23461,149.292,839.0625
23462,150.5127,849.8047
23463,151.123,856.6406
23464,151.123,860.5469
23465,151.123,863.4766
23466,150.5127,860.5469
23467,150.2075,854.6875
23468,151.7334,850.7813
23469,152.0386,845.8984
23470,153.8696,844.9219
23471,152.9541,844.9219
23472,152.9541,841.0156
23473,152.9541,837.1094
23474,152.9541,838.0859
23475,152.9541,832.2266
23476,153.5645,827.3438
23477,153.5645,831.25
23478,153.5645,829.2969
23479,154.1748,823.4375
23480,154.1748,823.4375
23481,154.48,818.5547
23482,154.48,821.4844
23483,154.7852,817.5781
23484,155.3955,811.7188
23485,156.0059,816.6016
23486,156.311,809.7656
23487,156.6162,808.7891
23488,156.9214,807.8125
23489,157.5317,806.8359
23490,159.0576,811.7188
23491,158.7524,808.7891
23492,159.668,812.6953
23493,160.5835,807.8125
23494,160.5835,805.8594
23495,161.499,808.7891
23496,156.0059,808.7891
23497,138.6108,806.8359
23498,123.0469,800.9766
23499,119.3848,751.1719
23500,119.3848,717.9688
23501,119.6899,690.625
23502,119.0796,664.2578
23503,121.8262,658.3984
23504,122.1313,640.8203
23505,124.8779,642.7734
23506,126.0986,640.8203
23507,129.1504,643.75
23508,130.6763,643.75
23509,133.1177,647.6563
23510,136.7798,660.3516
23511,137.6953,664.2578
23512,140.7471,676.9531
23513,140.7471,690.625
23514,141.6626,706.25
23515,143.4937,725.7813
23516,144.7144,740.4297
23517,146.5454,755.0781
23518,147.4609,778.5156
23519,147.7661,797.0703
23520,149.292,818.5547
23521,149.5972,835.1563
23522,150.5127,848.8281
23523,151.123,859.5703
23524,151.4282,862.5
23525,151.7334,860.5469
23526,150.8179,859.5703
23527,150.5127,858.5938
23528,150.8179,855.6641
23529,152.0386,848.8281
23530,152.9541,848.8281
23531,152.9541,844.9219
23532,152.3438,842.9688
23533,152.3438,837.1094
23534,152.9541,833.2031
23535,152.9541,836.1328
23536,153.8696,828.3203
23537,153.8696,827.3438
23538,153.8696,825.3906
23539,154.1748,821.4844
23540,154.48,826.3672
23541,154.1748,820.5078
23542,154.48,816.6016
23543,155.0903,817.5781
23544,155.0903,816.6016
23545,155.7007,815.625
23546,155.7007,813.6719
23547,156.311,810.7422
23548,156.311,812.6953
23549,156.9214,810.7422
23550,158.1421,806.8359
23551,159.0576,804.8828
23552,159.3628,808.7891
23553,159.668,807.8125
23554,160.8887,803.9063
23555,161.499,808.7891
23556,160.5835,805.8594
23557,148.0713,809.7656
23558,130.3711,806.8359
23559,121.521,775.5859
23560,120.3003,730.6641
23561,120.3003,709.1797
23562,120.6055,672.0703
23563,120.3003,658.3984
23564,123.6572,646.6797
23565,122.4365,641.7969
23566,125.7935,643.75
23567,127.3193,637.8906
23568,129.4556,648.6328
23569,132.5073,645.7031
23570,134.6436,658.3984
23571,136.7798,663.2813
23572,139.5264,681.8359
23573,140.7471,685.7422
23574,141.9678,702.3438
23575,143.1885,716.9922
23576,145.0195,727.7344
23577,145.6299,752.1484
23578,146.5454,770.7031
23579,147.1558,785.3516
23580,148.3765,805.8594
23581,148.9868,822.4609
23582,149.9023,844.9219
23583,149.9023,855.6641
23584,151.123,857.6172
23585,151.7334,863.4766
23586,150.5127,860.5469
23587,150.5127,855.6641
23588,151.123,851.7578
23589,151.7334,849.8047
23590,153.8696,848.8281
23591,152.9541,848.8281
23592,152.6489,842.9688
23593,152.6489,839.0625
23594,152.6489,835.1563
23595,152.9541,834.1797
23596,152.9541,834.1797
23597,152.9541,831.25
23598,153.8696,827.3438
23599,154.1748,828.3203
23600,154.1748,825.3906
23601,154.1748,818.5547
23602,154.7852,823.4375
23603,154.7852,820.5078
23604,155.0903,816.6016
23605,155.7007,817.5781
23606,156.0059,810.7422
23607,156.311,815.625
23608,155.7007,812.6953
23609,156.9214,808.7891
23610,158.7524,809.7656
23611,158.7524,809.7656
23612,159.3628,804.8828
23613,159.9731,806.8359
23614,160.5835,806.8359
23615,161.1938,808.7891
23616,160.5835,810.7422
23617,149.5972,806.8359
23618,133.4229,803.9063
23619,120.9106,785.3516
23620,121.2158,731.6406
23621,121.2158,716.0156
23622,120.9106,681.8359
23623,120.9106,661.3281
23624,122.7417,655.4688
23625,121.521,641.7969
23626,126.0986,639.8438
23627,126.4038,642.7734
23628,129.1504,644.7266
23629,132.5073,645.7031
23630,133.728,654.4922
23631,137.085,658.3984
23632,138.0005,674.0234
23633,139.5264,684.7656
23634,141.0522,692.5781
23635,143.1885,711.1328
23636,144.4092,725.7813
23637,145.6299,741.4063
23638,146.8506,762.8906
23639,147.7661,781.4453
23640,148.6816,803.9063
23641,148.9868,825.3906
23642,149.5972,838.0859
23643,150.8179,851.7578
23644,151.123,857.6172
23645,151.7334,860.5469
23646,150.5127,864.4531
23647,150.5127,860.5469
23648,150.5127,853.7109
23649,151.4282,855.6641
23650,151.7334,849.8047
23651,152.6489,841.0156
23652,152.9541,844.9219
23653,152.6489,843.9453
23654,152.3438,837.1094
23655,152.9541,835.1563
23656,153.8696,831.25
23657,152.9541,832.2266
23658,152.6489,830.2734
23659,153.8696,824.4141
23660,154.7852,824.4141
23661,154.48,821.4844
23662,154.48,817.5781
23663,154.7852,816.6016
23664,155.0903,816.6016
23665,155.7007,815.625
23666,156.0059,817.5781
23667,155.7007,810.7422
23668,156.0059,807.8125
23669,156.9214,804.8828
23670,158.1421,806.8359
23671,158.7524,808.7891
23672,159.3628,808.7891
23673,159.668,803.9063
23674,160.5835,809.7656
23675,160.8887,808.7891
23676,161.1938,804.8828
23677,154.48,808.7891
23678,136.7798,808.7891
23679,121.521,796.0938
