Time (ms),Brass 500 PSI,Brass 1600 PSI
17361,136.7798,716.0156
17362,138.916,719.9219
17363,140.7471,722.8516
17364,141.6626,725.7813
17365,142.2729,723.8281
17366,143.1885,729.6875
17367,144.4092,733.5938
17368,145.3247,737.5
17369,145.9351,741.4063
17370,146.5454,741.4063
17371,147.1558,741.4063
17372,147.7661,742.3828
17373,148.0713,745.3125
17374,148.6816,743.3594
17375,148.0713,745.3125
17376,146.8506,746.2891
17377,147.7661,749.2188
17378,148.0713,751.1719
17379,149.292,751.1719
17380,149.292,750.1953
17381,148.6816,755.0781
17382,148.0713,754.1016
17383,148.6816,755.0781
17384,148.0713,757.0313
17385,148.6816,756.0547
17386,148.9868,757.0313
17387,148.6816,758.0078
17388,149.292,757.0313
17389,149.9023,758.9844
17390,148.9868,760.9375
17391,149.292,761.9141
17392,150.2075,762.8906
17393,151.123,762.8906
17394,151.7334,762.8906
17395,151.123,765.8203
17396,150.8179,762.8906
17397,152.3438,762.8906
17398,154.1748,765.8203
17399,154.48,765.8203
17400,154.48,764.8438
17401,155.3955,765.8203
17402,156.0059,765.8203
17403,156.6162,770.7031
17404,155.7007,771.6797
17405,155.7007,770.7031
17406,145.6299,771.6797
17407,127.3193,768.75
17408,121.8262,724.8047
17409,119.6899,685.7422
17410,119.9951,661.3281
17411,117.2485,623.2422
17412,119.6899,612.5
17413,118.7744,598.8281
17414,120.3003,609.5703
17415,121.8262,624.2188
17416,125.7935,637.8906
17417,127.6245,650.5859
17418,131.2866,660.3516
17419,132.5073,672.0703
17420,136.1694,688.6719
17421,135.5591,702.3438
17422,138.6108,717.9688
17423,139.8315,725.7813
17424,141.9678,729.6875
17425,142.2729,729.6875
17426,144.7144,726.7578
17427,144.4092,729.6875
17428,145.6299,733.5938
17429,145.6299,736.5234
17430,146.8506,740.4297
17431,147.7661,746.2891
17432,147.4609,753.125
17433,148.0713,751.1719
17434,148.3765,754.1016
17435,148.0713,748.2422
17436,147.7661,748.2422
17437,146.8506,745.3125
17438,147.7661,738.4766
17439,149.292,738.4766
17440,149.292,736.5234
17441,148.3765,737.5
17442,148.0713,731.6406
17443,148.3765,732.6172
17444,148.6816,740.4297
17445,148.6816,728.7109
17446,148.6816,725.7813
17447,149.292,721.875
17448,149.292,724.8047
17449,149.292,721.875
17450,148.9868,719.9219
17451,149.5972,717.9688
17452,149.292,717.9688
17453,150.2075,718.9453
17454,150.2075,716.9922
17455,151.123,715.0391
17456,150.5127,716.0156
17457,150.5127,715.0391
17458,152.6489,714.0625
17459,153.8696,716.9922
17460,153.8696,714.0625
17461,154.48,716.0156
17462,155.0903,716.9922
17463,156.311,714.0625
17464,156.311,717.9688
17465,155.0903,717.9688
17466,151.7334,720.8984
17467,136.1694,717.9688
17468,121.8262,710.1563
17469,118.7744,651.5625
17470,117.5537,634.9609
17471,116.333,598.8281
17472,117.8589,604.6875
17473,116.9434,614.4531
17474,121.2158,626.1719
17475,121.521,637.8906
17476,126.0986,648.6328
17477,129.1504,659.375
17478,131.897,672.0703
17479,132.8125,681.8359
17480,135.2539,692.5781
17481,136.4746,710.1563
17482,138.0005,719.9219
17483,139.2212,722.8516
17484,141.9678,725.7813
17485,142.2729,725.7813
17486,143.7988,727.7344
17487,143.7988,731.6406
17488,144.7144,733.5938
17489,145.6299,739.4531
17490,146.5454,746.2891
17491,146.8506,746.2891
17492,147.1558,749.2188
17493,147.7661,745.3125
17494,148.6816,743.3594
17495,148.0713,746.2891
17496,146.8506,743.3594
17497,147.1558,740.4297
17498,147.7661,741.4063
17499,148.0713,742.3828
17500,148.6816,739.4531
17501,148.9868,738.4766
17502,148.3765,739.4531
17503,148.6816,739.4531
17504,148.0713,742.3828
17505,148.0713,740.4297
17506,148.6816,737.5
17507,148.6816,737.5
17508,149.292,737.5
17509,149.5972,740.4297
17510,149.292,741.4063
17511,149.9023,739.4531
17512,149.9023,740.4297
17513,150.2075,743.3594
17514,150.5127,739.4531
17515,151.7334,751.1719
17516,151.123,744.3359
17517,150.8179,743.3594
17518,152.3438,741.4063
17519,153.8696,743.3594
17520,154.48,745.3125
17521,154.48,749.2188
17522,154.7852,749.2188
17523,156.311,747.2656
17524,156.311,753.125
17525,155.7007,753.125
17526,152.6489,756.0547
17527,138.0005,757.0313
17528,122.7417,746.2891
17529,120.3003,689.6484
17530,119.3848,671.0938
17531,116.9434,632.0313
17532,119.0796,610.5469
17533,116.9434,603.7109
17534,119.3848,600.7813
17535,121.2158,618.3594
17536,123.6572,629.1016
17537,125.1831,640.8203
17538,130.3711,653.5156
17539,131.897,669.1406
17540,134.9487,677.9297
17541,136.1694,692.5781
17542,137.6953,707.2266
17543,139.8315,721.875
17544,141.0522,727.7344
17545,142.5781,728.7109
17546,143.7988,726.7578
17547,144.4092,729.6875
17548,144.4092,729.6875
17549,145.6299,732.6172
17550,146.5454,739.4531
17551,146.8506,744.3359
17552,147.1558,750.1953
17553,150.2075,753.125
17554,148.0713,750.1953
17555,148.3765,747.2656
17556,147.1558,747.2656
17557,146.8506,745.3125
17558,147.7661,740.4297
17559,148.0713,741.4063
17560,149.292,735.5469
17561,149.5972,737.5
17562,148.6816,733.5938
17563,148.6816,731.6406
17564,148.6816,731.6406
17565,148.0713,729.6875
17566,148.0713,730.6641
17567,148.0713,725.7813
17568,148.9868,727.7344
17569,149.292,723.8281
17570,149.292,725.7813
17571,148.6816,721.875
17572,149.5972,721.875
17573,150.5127,722.8516
17574,150.5127,720.8984
17575,151.123,719.9219
17576,151.7334,717.9688
17577,150.5127,719.9219
17578,151.7334,719.9219
17579,152.9541,720.8984
17580,154.1748,720.8984
17581,153.8696,719.9219
17582,154.48,717.9688
17583,156.0059,719.9219
17584,156.6162,722.8516
17585,156.0059,723.8281
17586,155.7007,722.8516
17587,147.7661,725.7813
17588,131.897,731.6406
17589,120.3003,698.4375
17590,118.7744,647.6563
17591,118.7744,631.0547
17592,117.8589,595.8984
17593,117.5537,611.5234
17594,119.0796,609.5703
17595,120.6055,627.1484
17596,122.1313,635.9375
17597,125.1831,645.7031
17598,128.54,651.5625
17599,131.2866,662.3047
17600,132.8125,675
17601,135.2539,687.6953
17602,136.7798,701.3672
17603,138.3057,715.0391
17604,140.4419,724.8047
17605,141.9678,729.6875
17606,141.9678,728.7109
17607,144.104,728.7109
17608,143.7988,729.6875
17609,145.3247,729.6875
17610,145.6299,733.5938
17611,146.5454,740.4297
17612,147.1558,745.3125
17613,148.0713,751.1719
17614,148.0713,753.125
17615,147.7661,752.1484
17616,147.4609,746.2891
17617,147.1558,745.3125
17618,147.4609,743.3594
17619,148.6816,740.4297
17620,148.6816,737.5
17621,148.9868,732.6172
17622,148.9868,735.5469
17623,148.0713,730.6641
17624,148.9868,729.6875
17625,149.292,727.7344
17626,148.3765,725.7813
17627,148.6816,725.7813
17628,148.6816,724.8047
17629,149.292,722.8516
17630,149.9023,719.9219
17631,149.292,721.875
17632,149.292,720.8984
17633,149.9023,721.875
17634,150.2075,719.9219
17635,150.8179,716.9922
17636,151.123,719.9219
17637,150.2075,716.9922
17638,151.4282,715.0391
17639,152.9541,715.0391
17640,153.8696,717.9688
17641,152.9541,716.9922
17642,154.48,716.0156
17643,156.0059,718.9453
17644,156.6162,717.9688
17645,155.7007,721.875
17646,155.7007,718.9453
17647,148.9868,721.875
17648,133.1177,722.8516
17649,120.9106,697.4609
17650,118.1641,643.75
17651,118.4692,630.0781
17652,116.9434,593.9453
17653,116.333,611.5234
17654,117.5537,609.5703
17655,119.6899,627.1484
17656,122.1313,634.9609
17657,126.0986,643.75
17658,128.8452,654.4922
17659,131.897,664.2578
17660,132.8125,674.0234
17661,135.5591,687.6953
17662,136.4746,704.2969
17663,138.0005,715.0391
17664,139.5264,721.875
17665,141.3574,728.7109
17666,142.5781,729.6875
17667,143.1885,729.6875
17668,143.7988,729.6875
17669,144.7144,731.6406
17670,145.9351,737.5
17671,146.2402,743.3594
17672,146.8506,748.2422
17673,148.0713,752.1484
17674,147.7661,751.1719
17675,148.0713,750.1953
17676,148.0713,745.3125
17677,147.4609,746.2891
17678,147.4609,740.4297
17679,148.0713,741.4063
17680,148.6816,739.4531
17681,149.292,735.5469
17682,149.292,734.5703
17683,148.0713,729.6875
17684,148.6816,732.6172
17685,148.3765,730.6641
17686,148.6816,728.7109
17687,148.9868,728.7109
17688,148.6816,728.7109
17689,148.9868,725.7813
17690,148.9868,723.8281
17691,149.5972,722.8516
17692,149.5972,722.8516
17693,149.9023,721.875
17694,150.5127,721.875
17695,151.7334,719.9219
17696,151.7334,721.875
17697,150.5127,721.875
17698,151.123,718.9453
17699,152.6489,720.8984
17700,153.5645,721.875
17701,153.8696,721.875
17702,154.7852,721.875
17703,155.3955,718.9453
17704,156.311,720.8984
17705,155.7007,724.8047
17706,155.3955,723.8281
17707,148.6816,726.7578
17708,132.2021,724.8047
17709,120.9106,700.3906
17710,118.4692,647.6563
17711,116.9434,633.0078
17712,117.2485,593.9453
17713,116.9434,610.5469
17714,117.8589,610.5469
17715,119.6899,625.1953
17716,122.7417,632.0313
17717,125.4883,641.7969
17718,129.1504,651.5625
17719,130.9814,660.3516
17720,133.1177,672.0703
17721,135.5591,682.8125
17722,136.7798,700.3906
17723,137.085,715.0391
17724,139.5264,721.875
17725,141.6626,727.7344
17726,142.2729,728.7109
17727,143.7988,729.6875
17728,144.4092,730.6641
17729,145.0195,731.6406
17730,146.5454,737.5
17731,146.2402,743.3594
17732,146.8506,750.1953
17733,146.8506,754.1016
17734,147.7661,749.2188
17735,148.0713,749.2188
17736,148.0713,746.2891
17737,147.1558,745.3125
17738,147.1558,739.4531
17739,147.7661,739.4531
17740,148.6816,737.5
17741,148.9868,737.5
17742,149.292,735.5469
17743,149.292,733.5938
17744,148.9868,734.5703
17745,148.3765,730.6641
17746,148.6816,729.6875
17747,149.292,729.6875
17748,148.6816,730.6641
17749,149.292,727.7344
17750,149.5972,726.7578
17751,148.9868,726.7578
17752,149.292,723.8281
17753,149.292,725.7813
17754,149.9023,721.875
17755,151.123,721.875
17756,151.7334,724.8047
17757,150.5127,721.875
17758,150.8179,722.8516
17759,151.7334,722.8516
17760,153.8696,721.875
17761,154.48,724.8047
17762,153.8696,723.8281
17763,154.7852,721.875
17764,156.6162,724.8047
17765,156.0059,725.7813
17766,155.7007,728.7109
17767,155.7007,727.7344
17768,146.2402,730.6641
17769,129.7607,727.7344
17770,120.6055,695.5078
17771,118.7744,650.5859
17772,118.4692,630.0781
17773,121.2158,598.8281
17774,117.8589,611.5234
17775,119.3848,606.6406
17776,119.3848,622.2656
17777,121.8262,625.1953
17778,126.709,637.8906
17779,127.9297,643.75
17780,131.897,650.5859
17781,134.3384,662.3047
17782,134.9487,675
17783,136.1694,687.6953
17784,137.6953,704.2969
17785,139.5264,717.9688
17786,141.0522,724.8047
17787,142.5781,732.6172
17788,143.1885,731.6406
17789,144.4092,730.6641
17790,145.0195,734.5703
17791,145.6299,735.5469
17792,146.2402,739.4531
17793,147.1558,744.3359
17794,147.7661,749.2188
17795,148.0713,755.0781
17796,147.7661,758.9844
17797,147.4609,753.125
17798,147.1558,753.125
17799,147.4609,748.2422
17800,148.3765,746.2891
17801,148.9868,741.4063
17802,148.6816,741.4063
17803,148.9868,738.4766
17804,148.3765,738.4766
17805,148.0713,735.5469
17806,148.9868,731.6406
17807,148.6816,729.6875
17808,149.292,728.7109
17809,149.292,728.7109
17810,149.5972,725.7813
17811,149.292,725.7813
17812,149.5972,725.7813
17813,149.292,723.8281
17814,149.9023,719.9219
17815,151.123,721.875
17816,151.123,720.8984
17817,150.5127,720.8984
17818,150.5127,717.9688
17819,151.7334,717.9688
17820,153.8696,716.9922
17821,153.8696,719.9219
17822,153.8696,717.9688
17823,155.0903,716.9922
17824,155.7007,719.9219
17825,155.7007,719.9219
17826,156.311,720.8984
17827,153.5645,721.875
17828,140.7471,719.9219
17829,123.9624,717.9688
17830,119.3848,666.2109
17831,117.5537,637.8906
17832,117.2485,610.5469
17833,116.9434,599.8047
17834,117.5537,610.5469
17835,118.7744,618.3594
17836,120.3003,632.0313
17837,125.4883,638.8672
17838,126.0986,651.5625
17839,130.6763,657.4219
17840,132.2021,666.2109
17841,134.6436,676.9531
17842,136.1694,692.5781
17843,137.6953,706.25
17844,138.6108,720.8984
17845,141.0522,723.8281
17846,142.5781,728.7109
17847,143.4937,731.6406
17848,143.1885,730.6641
17849,144.7144,732.6172
17850,145.6299,735.5469
17851,145.9351,739.4531
17852,146.8506,744.3359
17853,146.8506,749.2188
17854,147.7661,751.1719
17855,148.6816,752.1484
17856,148.3765,754.1016
17857,148.0713,749.2188
17858,146.8506,749.2188
17859,147.4609,741.4063
17860,148.0713,741.4063
17861,149.292,741.4063
17862,149.292,737.5
17863,149.5972,735.5469
17864,148.9868,734.5703
17865,148.0713,733.5938
17866,148.3765,730.6641
17867,148.9868,729.6875
17868,148.9868,729.6875
17869,149.292,727.7344
17870,148.9868,727.7344
17871,149.292,722.8516
17872,149.9023,724.8047
17873,149.5972,724.8047
17874,150.5127,721.875
17875,151.123,720.8984
17876,151.4282,720.8984
17877,151.4282,719.9219
17878,150.8179,720.8984
17879,151.123,719.9219
17880,152.6489,716.9922
17881,154.48,719.9219
17882,153.8696,719.9219
17883,154.1748,719.9219
17884,154.7852,720.8984
17885,156.6162,720.8984
17886,156.6162,721.875
17887,155.7007,723.8281
17888,152.6489,722.8516
17889,139.2212,721.875
17890,122.7417,719.9219
17891,119.0796,663.2813
17892,118.1641,640.8203
17893,117.2485,609.5703
17894,116.9434,601.7578
17895,118.7744,613.4766
17896,117.8589,620.3125
17897,121.8262,631.0547
17898,123.9624,637.8906
17899,128.8452,650.5859
17900,129.4556,656.4453
17901,132.8125,669.1406
17902,134.9487,679.8828
17903,136.1694,692.5781
17904,137.3901,709.1797
17905,138.6108,718.9453
17906,141.0522,724.8047
17907,141.9678,727.7344
17908,143.7988,730.6641
17909,144.4092,730.6641
17910,145.3247,734.5703
17911,145.9351,733.5938
17912,146.5454,740.4297
17913,146.8506,745.3125
17914,147.4609,747.2656
17915,148.0713,755.0781
17916,147.7661,753.125
17917,147.1558,753.125
17918,146.8506,748.2422
17919,147.1558,746.2891
17920,150.5127,745.3125
17921,148.3765,743.3594
17922,148.9868,740.4297
17923,148.9868,735.5469
17924,148.6816,737.5
17925,148.0713,733.5938
17926,148.9868,732.6172
17927,148.9868,731.6406
17928,148.9868,727.7344
17929,148.9868,729.6875
17930,148.9868,728.7109
17931,149.292,724.8047
17932,149.292,721.875
17933,149.5972,721.875
17934,149.9023,722.8516
17935,150.2075,722.8516
17936,150.8179,718.9453
17937,151.4282,720.8984
17938,150.5127,722.8516
17939,150.5127,719.9219
17940,152.6489,720.8984
17941,154.48,719.9219
17942,153.8696,720.8984
17943,154.48,719.9219
17944,155.7007,720.8984
17945,156.6162,720.8984
17946,156.6162,722.8516
17947,155.7007,725.7813
17948,152.3438,721.875
17949,136.4746,725.7813
17950,121.521,716.9922
17951,118.1641,658.3984
17952,117.8589,640.8203
17953,117.8589,603.7109
17954,116.9434,603.7109
17955,118.1641,608.5938
17956,118.7744,615.4297
17957,122.1313,629.1016
17958,124.5728,633.0078
17959,127.9297,642.7734
17960,130.9814,650.5859
17961,131.897,660.3516
17962,136.1694,672.0703
17963,135.5591,686.7188
17964,137.6953,701.3672
17965,138.916,715.0391
17966,141.3574,722.8516
17967,141.9678,729.6875
17968,143.7988,729.6875
17969,143.7988,732.6172
17970,144.7144,731.6406
17971,145.6299,733.5938
17972,146.2402,741.4063
17973,146.8506,743.3594
17974,147.1558,750.1953
17975,147.4609,754.1016
17976,148.0713,753.125
17977,148.0713,753.125
17978,146.8506,746.2891
17979,147.4609,745.3125
17980,148.0713,744.3359
17981,148.3765,743.3594
17982,149.292,740.4297
17983,148.6816,738.4766
17984,148.6816,736.5234
17985,147.7661,733.5938
17986,148.0713,735.5469
17987,148.6816,729.6875
17988,148.6816,728.7109
17989,148.9868,729.6875
17990,148.9868,725.7813
17991,148.9868,725.7813
17992,149.5972,724.8047
17993,149.9023,724.8047
17994,151.4282,725.7813
17995,150.5127,722.8516
17996,151.4282,721.875
17997,151.7334,721.875
17998,150.5127,722.8516
17999,150.8179,719.9219
18000,152.3438,721.875
18001,116.9434,610.5469
18002,119.9951,601.7578
18003,120.6055,625.1953
18004,124.2676,628.125
18005,126.0986,637.8906
18006,129.4556,644.7266
18007,130.6763,653.5156
18008,134.6436,663.2813
18009,135.2539,676.9531
18010,136.7798,692.5781
18011,138.0005,707.2266
18012,139.8315,719.9219
18013,141.6626,727.7344
18014,142.5781,731.6406
18015,143.7988,731.6406
18016,144.4092,736.5234
18017,144.7144,736.5234
18018,145.6299,736.5234
18019,146.8506,741.4063
18020,147.1558,744.3359
18021,148.0713,752.1484
18022,148.0713,754.1016
18023,148.6816,753.125
18024,148.0713,756.0547
18025,147.4609,750.1953
18026,147.4609,747.2656
18027,148.3765,748.2422
18028,148.9868,754.1016
18029,149.292,744.3359
18030,148.6816,741.4063
18031,148.3765,738.4766
18032,148.9868,737.5
18033,148.3765,735.5469
18034,148.9868,736.5234
18035,148.6816,733.5938
18036,149.292,731.6406
18037,149.5972,729.6875
18038,149.292,731.6406
18039,149.292,728.7109
18040,149.9023,725.7813
18041,150.2075,726.7578
18042,150.2075,726.7578
18043,151.4282,724.8047
18044,151.7334,724.8047
18045,150.5127,723.8281
18046,151.123,724.8047
18047,151.7334,723.8281
18048,154.1748,721.875
18049,154.7852,722.8516
18050,154.48,721.875
18051,156.0059,722.8516
18052,156.9214,722.8516
18053,156.311,725.7813
18054,156.9214,725.7813
18055,153.8696,728.7109
18056,139.8315,727.7344
18057,123.9624,722.8516
18058,119.0796,668.1641
18059,119.3848,644.7266
18060,116.0278,616.4063
18061,118.1641,601.7578
18062,116.9434,606.6406
18063,119.3848,610.5469
18064,120.6055,625.1953
18065,123.6572,626.1719
18066,126.0986,637.8906
18067,130.3711,641.7969
18068,131.897,653.5156
18069,134.0332,660.3516
18070,135.5591,674.0234
18071,137.085,686.7188
18072,138.916,701.3672
18073,139.8315,719.9219
18074,141.3574,723.8281
18075,142.5781,733.5938
18076,143.7988,733.5938
18077,144.4092,735.5469
18078,145.6299,737.5
18079,145.9351,737.5
18080,147.1558,740.4297
18081,147.7661,745.3125
18082,147.4609,749.2188
18083,148.0713,753.125
18084,147.4609,755.0781
18085,147.4609,753.125
18086,146.8506,755.0781
18087,148.0713,753.125
18088,149.292,748.2422
18089,149.292,746.2891
18090,149.292,746.2891
18091,148.3765,743.3594
18092,148.9868,741.4063
18093,148.9868,740.4297
18094,149.292,738.4766
18095,148.9868,738.4766
18096,148.6816,736.5234
18097,149.292,732.6172
18098,149.5972,733.5938
18099,149.292,733.5938
18100,149.9023,730.6641
18101,150.5127,730.6641
18102,150.5127,729.6875
18103,151.4282,725.7813
18104,151.4282,729.6875
18105,151.123,727.7344
18106,151.7334,726.7578
18107,153.5645,728.7109
18108,154.48,728.7109
18109,154.1748,728.7109
18110,154.48,727.7344
18111,155.7007,728.7109
18112,156.6162,730.6641
18113,155.7007,729.6875
18114,156.311,729.6875
18115,147.1558,730.6641
18116,130.9814,730.6641
18117,119.9951,701.3672
18118,119.0796,653.5156
18119,118.7744,637.8906
18120,117.8589,599.8047
18121,116.6382,611.5234
18122,118.7744,602.7344
18123,119.6899,614.4531
18124,122.1313,624.2188
18125,125.4883,628.125
18126,128.8452,635.9375
18127,130.6763,642.7734
18128,132.8125,652.5391
18129,134.9487,666.2109
18130,135.5591,678.9063
18131,137.3901,688.6719
18132,139.5264,704.2969
18133,140.7471,718.9453
18134,142.8833,728.7109
18135,143.7988,733.5938
18136,144.4092,733.5938
18137,145.6299,737.5
18138,145.6299,737.5
18139,146.2402,739.4531
18140,147.1558,740.4297
18141,147.4609,747.2656
18142,147.7661,751.1719
18143,148.6816,753.125
18144,148.0713,758.0078
18145,147.4609,757.0313
18146,147.1558,758.9844
18147,147.4609,756.0547
18148,148.9868,751.1719
18149,149.5972,753.125
18150,149.5972,747.2656
18151,149.292,746.2891
18152,148.9868,745.3125
18153,148.9868,742.3828
18154,149.292,743.3594
18155,148.6816,743.3594
18156,148.9868,739.4531
18157,149.9023,738.4766
18158,149.292,738.4766
18159,149.5972,737.5
18160,149.5972,737.5
18161,150.2075,737.5
18162,150.5127,734.5703
18163,151.4282,735.5469
18164,151.4282,733.5938
18165,151.4282,731.6406
18166,151.4282,733.5938
18167,152.3438,733.5938
18168,154.1748,730.6641
18169,154.7852,733.5938
18170,154.48,731.6406
18171,155.7007,735.5469
18172,156.311,736.5234
18173,156.6162,735.5469
18174,156.9214,737.5
18175,152.3438,736.5234
18176,136.7798,737.5
18177,121.8262,725.7813
18178,118.7744,671.0938
18179,118.4692,651.5625
18180,116.6382,616.4063
18181,117.5537,605.6641
18182,117.2485,601.7578
18183,119.9951,606.6406
18184,121.521,622.2656
18185,124.2676,625.1953
18186,127.6245,636.9141
18187,129.7607,640.8203
18188,132.5073,656.4453
18189,134.6436,665.2344
18190,135.2539,677.9297
18191,137.6953,693.5547
18192,138.6108,709.1797
18193,140.4419,718.9453
18194,141.9678,727.7344
18195,142.5781,730.6641
18196,144.4092,731.6406
18197,144.4092,735.5469
18198,145.3247,737.5
18199,146.2402,736.5234
18200,146.8506,741.4063
18201,147.4609,745.3125
18202,148.3765,749.2188
18203,148.6816,754.1016
18204,148.6816,754.1016
18205,147.7661,755.0781
18206,146.8506,756.0547
18207,147.7661,751.1719
18208,148.9868,749.2188
18209,149.5972,747.2656
18210,149.292,746.2891
18211,149.292,745.3125
18212,148.9868,742.3828
18213,148.9868,741.4063
18214,149.292,742.3828
18215,148.6816,740.4297
18216,149.292,740.4297
18217,149.292,739.4531
18218,149.292,737.5
18219,149.5972,735.5469
18220,149.5972,736.5234
18221,150.5127,733.5938
18222,151.123,736.5234
18223,151.123,736.5234
18224,151.4282,733.5938
18225,151.123,736.5234
18226,151.123,733.5938
18227,152.3438,734.5703
18228,154.48,735.5469
18229,154.48,733.5938
18230,154.7852,733.5938
18231,155.7007,736.5234
18232,155.7007,736.5234
18233,156.9214,737.5
18234,156.6162,737.5
18235,154.48,738.4766
18236,140.4419,740.4297
18237,123.0469,737.5
18238,119.3848,681.8359
18239,119.6899,656.4453
18240,118.4692,627.1484
18241,115.7227,601.7578
18242,118.7744,604.6875
18243,118.7744,601.7578
18244,120.6055,618.3594
18245,123.0469,620.3125
18246,126.4038,633.9844
18247,128.8452,633.9844
18248,132.2021,650.5859
18249,133.4229,662.3047
18250,135.8643,674.0234
18251,136.4746,688.6719
18252,138.0005,701.3672
18253,140.7471,715.0391
18254,141.6626,727.7344
18255,143.1885,729.6875
18256,144.4092,730.6641
18257,144.7144,736.5234
18258,145.0195,738.4766
18259,145.6299,738.4766
18260,146.8506,741.4063
18261,146.8506,743.3594
18262,148.0713,751.1719
18263,148.0713,753.125
18264,148.6816,754.1016
18265,148.0713,754.1016
18266,147.1558,753.125
18267,147.4609,751.1719
18268,148.9868,749.2188
18269,150.2075,749.2188
18270,149.5972,745.3125
18271,148.9868,747.2656
18272,148.6816,744.3359
18273,148.6816,741.4063
18274,149.292,740.4297
18275,149.292,737.5
18276,149.292,737.5
18277,148.9868,735.5469
18278,149.292,734.5703
18279,149.5972,735.5469
18280,149.5972,737.5
18281,149.5972,733.5938
18282,152.3438,731.6406
18283,150.5127,731.6406
18284,156.0059,732.6172
18285,151.4282,732.6172
18286,151.7334,731.6406
18287,152.0386,729.6875
18288,153.8696,730.6641
18289,154.48,731.6406
18290,154.48,729.6875
18291,155.3955,735.5469
18292,155.7007,733.5938
18293,156.9214,734.5703
18294,155.7007,734.5703
18295,155.7007,733.5938
18296,145.6299,735.5469
18297,128.54,737.5
18298,120.3003,699.4141
18299,117.5537,654.4922
18300,118.4692,636.9141
18301,117.2485,600.7813
18302,117.8589,610.5469
18303,118.1641,602.7344
18304,119.6899,612.5
18305,123.9624,616.4063
18306,124.8779,630.0781
18307,128.2349,634.9609
18308,130.6763,641.7969
18309,133.728,652.5391
18310,135.5591,662.3047
18311,136.7798,677.9297
18312,137.6953,690.625
18313,139.2212,706.25
18314,141.3574,716.9922
18315,142.2729,729.6875
18316,143.1885,731.6406
18317,144.7144,735.5469
18318,145.3247,737.5
18319,145.6299,737.5
18320,146.8506,740.4297
18321,147.1558,743.3594
18322,148.0713,744.3359
18323,148.6816,751.1719
18324,148.3765,754.1016
18325,147.7661,758.0078
18326,146.8506,758.9844
18327,147.1558,758.9844
18328,148.0713,757.0313
18329,148.6816,755.0781
18330,149.292,753.125
18331,149.292,751.1719
18332,148.9868,752.1484
18333,148.9868,749.2188
18334,148.9868,748.2422
18335,149.292,746.2891
18336,148.9868,745.3125
18337,149.292,746.2891
18338,149.5972,743.3594
18339,149.9023,741.4063
18340,150.2075,743.3594
18341,149.5972,741.4063
18342,150.5127,740.4297
18343,151.123,741.4063
18344,151.7334,741.4063
18345,151.7334,740.4297
18346,151.123,741.4063
18347,151.7334,738.4766
18348,153.5645,738.4766
18349,154.48,741.4063
18350,154.7852,740.4297
18351,154.7852,743.3594
18352,155.7007,742.3828
18353,156.9214,743.3594
18354,159.9731,745.3125
18355,156.9214,746.2891
18356,152.0386,745.3125
18357,135.5591,749.2188
18358,120.9106,737.5
18359,119.0796,675
18360,116.9434,658.3984
18361,118.1641,619.3359
18362,116.9434,608.5938
18363,117.5537,602.7344
18364,119.3848,602.7344
18365,121.521,618.3594
18366,123.9624,622.2656
18367,127.3193,633.0078
18368,129.4556,640.8203
18369,133.1177,654.4922
18370,134.6436,662.3047
18371,136.7798,679.8828
18372,137.085,692.5781
18373,139.5264,706.25
18374,140.7471,721.875
18375,142.8833,725.7813
18376,143.1885,732.6172
18377,144.104,731.6406
18378,144.7144,735.5469
18379,145.6299,739.4531
18380,145.6299,740.4297
18381,146.8506,742.3828
18382,147.7661,747.2656
18383,147.7661,751.1719
18384,148.0713,753.125
18385,148.3765,756.0547
18386,147.1558,756.0547
18387,147.4609,758.0078
18388,147.4609,757.0313
18389,148.6816,755.0781
18390,149.5972,753.125
18391,149.292,764.8438
18392,149.292,753.125
18393,148.6816,753.125
18394,148.9868,753.125
18395,148.9868,752.1484
18396,148.9868,754.1016
18397,148.9868,752.1484
18398,149.5972,751.1719
18399,150.2075,753.125
18400,150.2075,749.2188
18401,150.2075,751.1719
18402,150.5127,751.1719
18403,150.8179,751.1719
18404,151.7334,752.1484
18405,151.7334,753.125
18406,151.7334,751.1719
18407,151.7334,751.1719
18408,151.7334,753.125
18409,153.8696,755.0781
18410,154.7852,754.1016
18411,154.7852,755.0781
18412,155.7007,755.0781
18413,156.6162,758.9844
18414,156.9214,758.9844
18415,156.9214,758.9844
18416,156.9214,762.8906
18417,148.6816,763.8672
18418,133.1177,761.9141
18419,120.6055,741.4063
18420,119.9951,681.8359
18421,118.7744,666.2109
18422,119.0796,627.1484
18423,118.1641,611.5234
18424,120.3003,600.7813
18425,119.0796,602.7344
18426,121.521,614.4531
18427,124.5728,622.2656
18428,126.709,633.9844
18429,130.0659,640.8203
18430,132.2021,655.4688
18431,133.4229,664.2578
18432,136.1694,677.9297
18433,137.085,693.5547
18434,139.5264,710.1563
18435,142.2729,720.8984
18436,142.8833,728.7109
18437,143.7988,731.6406
18438,144.7144,734.5703
18439,144.7144,737.5
18440,145.6299,737.5
18441,146.8506,743.3594
18442,146.8506,746.2891
18443,147.1558,749.2188
18444,147.7661,751.1719
18445,147.7661,753.125
18446,147.4609,754.1016
18447,147.4609,756.0547
18448,147.7661,758.9844
18449,148.3765,756.0547
18450,149.292,757.0313
18451,149.292,756.0547
18452,149.292,757.0313
18453,149.292,757.0313
18454,148.6816,754.1016
18455,149.292,754.1016
18456,149.292,756.0547
