Time (ms),Brass 500 PSI,Brass 1600 PSI
26887,162.4146,666.2109
26888,162.1094,666.2109
26889,162.4146,666.2109
26890,162.1094,667.1875
26891,162.1094,666.2109
26892,162.1094,664.2578
26893,162.4146,667.1875
26894,162.1094,670.1172
26895,162.1094,664.2578
26896,162.7197,664.2578
26897,162.4146,670.1172
26898,162.7197,665.2344
26899,162.7197,670.1172
26900,162.4146,665.2344
26901,162.4146,664.2578
26902,162.7197,670.1172
26903,162.1094,668.1641
26904,162.4146,668.1641
26905,162.1094,670.1172
26906,162.1094,669.1406
26907,162.1094,665.2344
26908,162.1094,667.1875
26909,162.1094,664.2578
26910,162.1094,666.2109
26911,162.1094,670.1172
26912,162.1094,670.1172
26913,161.8042,670.1172
26914,162.4146,666.2109
26915,162.4146,665.2344
26916,162.4146,670.1172
26917,162.4146,666.2109
26918,162.4146,664.2578
26919,162.7197,669.1406
26920,162.4146,666.2109
26921,162.1094,665.2344
26922,162.1094,665.2344
26923,162.4146,670.1172
26924,162.1094,668.1641
26925,162.1094,670.1172
26926,162.1094,665.2344
26927,162.4146,665.2344
26928,162.1094,670.1172
26929,162.7197,665.2344
26930,162.4146,666.2109
26931,162.1094,665.2344
26932,162.4146,666.2109
26933,162.7197,670.1172
26934,162.4146,671.0938
26935,162.4146,666.2109
26936,162.4146,667.1875
26937,161.8042,668.1641
26938,162.4146,670.1172
26939,162.1094,670.1172
26940,162.7197,670.1172
26941,162.1094,668.1641
26942,162.1094,672.0703
26943,162.1094,668.1641
26944,162.1094,664.2578
26945,162.1094,671.0938
26946,162.1094,670.1172
26947,162.1094,666.2109
26948,162.1094,667.1875
26949,162.1094,665.2344
26950,162.4146,668.1641
26951,162.7197,673.0469
26952,162.4146,666.2109
26953,162.7197,666.2109
26954,162.4146,670.1172
26955,162.4146,665.2344
26956,162.1094,668.1641
26957,162.4146,668.1641
26958,162.4146,665.2344
